Timestamp,time band,Unix timestamp,weekday/weedend ,activity level,activity,step count,lat,lon,place name,place category,place short name,num of apps,media usage,light,num of photos,sound setting
20150122_13,0,1.42E+12,0,0,{standing still=1},0,33.643993,-117.83466,Valimar - Middle Earth | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150122_14,0,1.42E+12,0,0,{standing still=1},0,33.643982,-117.83468,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_15,0,1.42E+12,0,0,{standing still=1},0,33.644,-117.83469,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_16,0,1.42E+12,0,0,{standing still=1},0,33.644005,-117.8347,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_17,0,1.42E+12,0,0,{standing still=1},0,33.643982,-117.83467,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,3,0,0
20150122_18,0,1.42E+12,0,0,{standing still=1},0,33.644,-117.83468,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_19,0,1.42E+12,0,0,{standing still=1},0,33.643993,-117.83468,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_20,0,1.42E+12,0,0,{standing still=1},0,33.643986,-117.83466,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_21,0,1.42E+12,0,0,{standing still=1},0,33.644,-117.83466,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_22,0,1.42E+12,0,0,{standing still=1},0,33.643993,-117.83466,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_23,0,1.42E+12,0,0,{standing still=1},0,33.643997,-117.83467,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_24,0,1.42E+12,0,0,{standing still=1},0,33.644,-117.83467,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_25,0,1.42E+12,0,0,{standing still=1},0,33.643997,-117.83467,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_26,0,1.42E+12,0,0,{standing still=1},0,33.64399,-117.83466,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_27,0,1.42E+12,0,0,{standing still=1},0,33.64401,-117.83469,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,1,0,0
20150122_28,0,1.42E+12,0,0,{standing still=1},0,33.643974,-117.83466,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_29,0,1.42E+12,0,0,{standing still=1},0,33.64398,-117.83467,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_30,0,1.42E+12,0,0,{standing still=1},0,33.644012,-117.83469,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_31,0,1.42E+12,0,0,{standing still=1},0,33.643997,-117.83467,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_32,0,1.42E+12,0,0,{standing still=1},0,33.643997,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_33,0,1.42E+12,0,0,{standing still=1},0,33.643982,-117.83469,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,3,0,0
20150122_34,0,1.42E+12,0,0,{standing still=1},0,33.64398,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,1,1,0
20150122_35,0,1.42E+12,0,0,{standing still=1},0,33.643974,-117.834625,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_36,0,1.42E+12,0,0,{standing still=1},0,33.64399,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_37,0,1.42E+12,0,0,{standing still=1},0,33.643963,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_38,0,1.42E+12,0,0,{standing still=1},0,33.643982,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_39,0,1.42E+12,0,0,{standing still=1},0,33.643986,-117.83466,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_40,0,1.42E+12,0,0,{standing still=1},0,33.64399,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_41,0,1.42E+12,0,0,{standing still=1},0,33.64399,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_42,0,1.42E+12,0,0,{standing still=1},0,33.64399,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_43,0,1.42E+12,0,0,{standing still=1},0,33.64397,-117.83466,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_44,0,1.42E+12,0,0,{standing still=1},0,33.64398,-117.83467,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_45,0,1.42E+12,0,0,{standing still=1},0,33.64397,-117.83466,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_46,0,1.42E+12,0,0,{standing still=1},0,33.64397,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_47,0,1.42E+12,0,0,{standing still=1},0,33.64399,-117.83469,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_48,0,1.42E+12,0,0,{standing still=1},0,33.643974,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_49,0,1.42E+12,0,0,{standing still=1},0,33.644,-117.83466,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_50,0,1.42E+12,0,0,{standing still=1},0,33.643967,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_51,0,1.42E+12,0,0,{standing still=1},0,33.64396,-117.83466,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_52,0,1.42E+12,0,0,{standing still=1},0,33.64396,-117.83466,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_53,0,1.42E+12,0,0,{standing still=1},0,33.643986,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_54,0,1.42E+12,0,0,{standing still=1},0,33.643982,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_55,0,1.42E+12,0,0,{standing still=1},0,33.64397,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_56,0,1.42E+12,0,0,{standing still=1},0,33.643963,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_57,0,1.42E+12,0,0,{standing still=1},0,33.643993,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_58,0,1.42E+12,0,0,{standing still=1},0,33.644005,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_59,0,1.42E+12,0,0,{standing still=1},0,33.64398,-117.83466,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_60,0,1.42E+12,0,0,{standing still=1},0,33.643993,-117.83467,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_61,0,1.42E+12,0,0,{standing still=1},0,33.64398,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_62,0,1.42E+12,0,0,{standing still=1},0,33.643963,-117.834625,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_63,0,1.42E+12,0,0,{standing still=1},0,33.643982,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_64,0,1.42E+12,0,0,{standing still=1},0,33.643974,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_65,0,1.42E+12,0,0,{standing still=1},0,33.64399,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_66,0,1.42E+12,0,0,{standing still=1},0,33.64398,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_67,0,1.42E+12,0,0,{standing still=3},0,33.64399,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_68,0,1.42E+12,0,0,{standing still=1},0,33.64399,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_69,0,1.42E+12,0,0,{standing still=1},0,33.64399,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_70,0,1.42E+12,0,0,{standing still=1},0,33.64399,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_71,0,1.42E+12,0,0,{standing still=1},0,33.64399,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_72,0,1.42E+12,0,0,{standing still=1},0,33.64399,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_73,1,1.42E+12,0,0,{standing still=1},0,33.64399,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_74,1,1.42E+12,0,0,{standing still=1},0,33.64399,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_75,1,1.42E+12,0,0,{standing still=1},0,33.64399,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_76,1,1.42E+12,0,0,{standing still=1},0,33.64399,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_77,1,1.42E+12,0,0,{standing still=1},0,33.64399,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_78,1,1.42E+12,0,0,{standing still=1},0,33.64399,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150122_79,1,1.42E+12,0,0,{standing still=1},0,33.64399,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
